2120512339	two young men one in a yellow sweatshirt and the other has no top on they are tossing a piece of green material .
566794036	a man with no shirt plays basketball .
6850198746	i see people going into a yellow bus from another country , not united states .
4230711609	a boy scaling down rocks without any climbing gear .
4814763982	a man with no shirt on is performing with a baton .
1251583490	a man with no shirt on and a hat is using a hammer and anvil .
1441148458	a man with no shirt stands holding wire in a half built house .
2201202388	a man that is not wearing a shirt is brushing his teeth .
2266144051	a biker is wearing all black gear with buildings and a tree with no leaves nearby .
4530802564	workers making dangerous icy steps not so dangerous .
4533955542	two men , one without a shirt , are looking at bags of fish hanging from a rack .
4609961499	a boy selling lemonade for $ 1 rides his bike with no hands as he advertises his product to a long line of people .
62565189	an old man is walking home in the rain without an umbrella .
2121436056	a child in almost nothing but blue flip-flops is taking a walk .
4819952204	families trying to check on the board for the names of their loved ones who went missing after an earthquake .
4527841068	tourist wife upset with husband who ca n't makeup his mind .
2343886894	a man without safety equipment rides a snowboard across an elevated , curved surface
38478677	a tall and bored looking man is just standing around doing nothing .
3370055006	one young girl about six years old , with blond-hair wearing a lime green jacket , blue pants , and red rain boots , is tapping her foot in the lake and she does n't even see the canoe in the distance by the trees without leaves .
4819160095	a quartet of young people , possibly spanish or portuguese , wearing red bandannas , while one conspicuously does not , stroll down a boulevard .
544149309	a man without a shirt standing on a roof .
4449702874	people are sitting in the grass not wearing shirts .
4915029510	a man without a shirt is sitting in a black chair on a crowded sidewalk .
5539761047	lady does n't have time to speak to a real person .
6378330987	not appearing within my field of vision .
128396207	a bike rider with khaki green shorts , a blue shirt , backpack and helmet is riding on the street near a red station wagon that is missing a hubcap on the back drivers side .
4504050190	"a woman 's hand with blue nail polish and a tattoo that says "" no regrets . """
2310336052	two guys are in he air with neither foot touching the ground .
4564119814	"a city street at night with a person under an umbrella and a "" do not enter "" sign ."
6993506553	an african american man is running near the water without a shirt .
1478268555	a man wearing no shirt climbs a steep cliff .
5049383578	these two men playing soccer show they are n't afraid to get a little dirty in the name of sports .
3537322	many people are sitting by long tables filled with computers but most are not using them .
279766384	a man is standing on a dock with nothing on but a towel around his waist .
8008558496	a man with no shirt on and blue jeans .
2512450458	a person in the ocean wearing a protective vest is being lifted by a helicopter as part of a rescue mission .
